2022-05-19 20:04:57,698 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-spring-web/3.0.0/a76f2fbe805bfd2798e20dc8f2cfbfad554d52da/springfox-spring-web-3.0.0.jar!/springfox/documentation/spring/web/readers/operation/CachingOperationNameGenerator.class]
2022-05-19 20:04:57,699 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-spring-web/3.0.0/a76f2fbe805bfd2798e20dc8f2cfbfad554d52da/springfox-spring-web-3.0.0.jar!/springfox/documentation/spring/web/readers/parameter/ParameterMultiplesReader.class]
2022-05-19 20:04:57,700 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-spring-web/3.0.0/a76f2fbe805bfd2798e20dc8f2cfbfad554d52da/springfox-spring-web-3.0.0.jar!/springfox/documentation/spring/web/readers/parameter/ModelAttributeParameterExpander.class]
2022-05-19 20:04:57,700 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-spring-web/3.0.0/a76f2fbe805bfd2798e20dc8f2cfbfad554d52da/springfox-spring-web-3.0.0.jar!/springfox/documentation/spring/web/readers/parameter/ParameterTypeReader.class]
2022-05-19 20:04:57,700 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-spring-web/3.0.0/a76f2fbe805bfd2798e20dc8f2cfbfad554d52da/springfox-spring-web-3.0.0.jar!/springfox/documentation/spring/web/readers/parameter/ParameterRequiredReader.class]
2022-05-19 20:04:57,701 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-spring-web/3.0.0/a76f2fbe805bfd2798e20dc8f2cfbfad554d52da/springfox-spring-web-3.0.0.jar!/springfox/documentation/spring/web/readers/parameter/ParameterDataTypeReader.class]
2022-05-19 20:04:57,701 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-spring-web/3.0.0/a76f2fbe805bfd2798e20dc8f2cfbfad554d52da/springfox-spring-web-3.0.0.jar!/springfox/documentation/spring/web/readers/parameter/ParameterDefaultReader.class]
2022-05-19 20:04:57,701 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-spring-web/3.0.0/a76f2fbe805bfd2798e20dc8f2cfbfad554d52da/springfox-spring-web-3.0.0.jar!/springfox/documentation/spring/web/readers/parameter/ParameterNameReader.class]
2022-05-19 20:04:57,702 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-spring-web/3.0.0/a76f2fbe805bfd2798e20dc8f2cfbfad554d52da/springfox-spring-web-3.0.0.jar!/springfox/documentation/spring/web/readers/parameter/ExpandedParameterBuilder.class]
2022-05-19 20:04:57,703 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-spring-webmvc/3.0.0/7ed22363fdfd651cd811c0b2391f16bddb91db8b/springfox-spring-webmvc-3.0.0.jar!/springfox/documentation/spring/web/plugins/WebMvcRequestHandlerProvider.class]
2022-05-19 20:04:57,704 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-spring-web/3.0.0/a76f2fbe805bfd2798e20dc8f2cfbfad554d52da/springfox-spring-web-3.0.0.jar!/springfox/documentation/spring/web/plugins/DefaultResponseTypeReader.class]
2022-05-19 20:04:57,706 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-spring-web/3.0.0/a76f2fbe805bfd2798e20dc8f2cfbfad554d52da/springfox-spring-web-3.0.0.jar!/springfox/documentation/spring/web/plugins/DocumentationPluginsBootstrapper.class]
2022-05-19 20:04:57,707 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-spring-web/3.0.0/a76f2fbe805bfd2798e20dc8f2cfbfad554d52da/springfox-spring-web-3.0.0.jar!/springfox/documentation/spring/web/plugins/DocumentationPluginsManager.class]
2022-05-19 20:04:57,709 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-spring-web/3.0.0/a76f2fbe805bfd2798e20dc8f2cfbfad554d52da/springfox-spring-web-3.0.0.jar!/springfox/documentation/spring/web/paths/QueryStringUriTemplateDecorator.class]
2022-05-19 20:04:57,709 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-spring-web/3.0.0/a76f2fbe805bfd2798e20dc8f2cfbfad554d52da/springfox-spring-web-3.0.0.jar!/springfox/documentation/spring/web/paths/PathMappingDecorator.class]
2022-05-19 20:04:57,709 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-spring-web/3.0.0/a76f2fbe805bfd2798e20dc8f2cfbfad554d52da/springfox-spring-web-3.0.0.jar!/springfox/documentation/spring/web/paths/PathSanitizer.class]
2022-05-19 20:04:57,710 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-spring-web/3.0.0/a76f2fbe805bfd2798e20dc8f2cfbfad554d52da/springfox-spring-web-3.0.0.jar!/springfox/documentation/spring/web/paths/OperationPathDecorator.class]
2022-05-19 20:04:57,728 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/JacksonJsonViewProvider.class]
2022-05-19 20:04:57,728 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/CachingModelDependencyProvider.class]
2022-05-19 20:04:57,729 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/TypeNameExtractor.class]
2022-05-19 20:04:57,729 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/plugins/PropertyDiscriminatorBasedInheritancePlugin.class]
2022-05-19 20:04:57,731 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/plugins/XmlModelPlugin.class]
2022-05-19 20:04:57,731 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/plugins/SchemaPluginsManager.class]
2022-05-19 20:04:57,731 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/plugins/JsonIgnorePropertiesModelPlugin.class]
2022-05-19 20:04:57,731 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/plugins/JacksonXmlModelPlugin.class]
2022-05-19 20:04:57,732 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/property/JacksonXmlPropertyPlugin.class]
2022-05-19 20:04:57,732 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/property/CachingModelPropertiesProvider.class]
2022-05-19 20:04:57,732 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/property/ObjectMapperBeanPropertyNamingStrategy.class]
2022-05-19 20:04:57,733 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/property/bean/AccessorsProvider.class]
2022-05-19 20:04:57,733 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/property/field/FieldProvider.class]
2022-05-19 20:04:57,734 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/property/XmlPropertyPlugin.class]
2022-05-19 20:04:57,734 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/property/OptimizedModelPropertiesProvider.class]
2022-05-19 20:04:57,735 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/property/FactoryMethodProvider.class]
2022-05-19 20:04:57,735 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/property/ModelSpecificationFactory.class]
2022-05-19 20:04:57,736 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/CachingModelProvider.class]
2022-05-19 20:04:57,737 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/DefaultModelDependencyProvider.class]
2022-05-19 20:04:57,737 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/JacksonEnumTypeDeterminer.class]
2022-05-19 20:04:57,737 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/DefaultModelProvider.class]
2022-05-19 20:04:57,738 [39mDEBUG[0;39m [main] [/] - Identified candidate component class: URL [jar:file:/Users/Dmitry_Khodakovsky/.gradle/caches/modules-2/files-2.1/io.springfox/springfox-schema/3.0.0/32c5d6965617830ef6480fadb9030008945bcd9c/springfox-schema-3.0.0.jar!/springfox/documentation/schema/DefaultModelSpecificationProvider.class]
2022-05-19 20:04:58,324 [39mDEBUG[0;39m [main] [/] - Creating shared instance of singleton bean 'propertySourcesPlaceholderConfigurer'
2022-05-19 20:04:58,328 [39mDEBUG[0;39m [main] [/] - Creating shared instance of singleton bean 'org.springframework.boot.sql.init.dependency.DatabaseInitializationDependencyConfigurer$DependsOnDatabaseInitializationPostProcessor'
2022-05-19 20:04:58,335 [39mDEBUG[0;39m [main] [/] - Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerProcessor'
2022-05-19 20:04:58,336 [39mDEBUG[0;39m [main] [/] - Creating shared instance of singleton bean 'preserveErrorControllerTargetClassPostProcessor'
2022-05-19 20:04:58,336 [39mDEBUG[0;39m [main] [/] - Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerFactory'
2022-05-19 20:04:58,338 [39mDEBUG[0;39m [main] [/] - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
2022-05-19 20:04:58,339 [39mDEBUG[0;39m [main] [/] - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
2022-05-19 20:04:58,342 [39mDEBUG[0;39m [main] [/] - Creating shared instance of singleton bean 'org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor'
2022-05-19 20:04:58,342 [39mDEBUG[0;39m [main] [/] - Creating shared instance of singleton bean 'org.springframework.boot.context.internalConfigurationPropertiesBinder'
2022-05-19 20:04:58,342 [39mDEBUG[0;39m [main] [/] - Creating shared instance of singleton bean 'org.springframework.boot.context.internalConfigurationPropertiesBinderFactory'
2022-05-19 20:04:58,343 [39mDEBUG[0;39m [main] [/] - Creating shared instance of singleton bean 'methodValidationPostProcessor'
2022-05-19 20:04:58,354 [39mDEBUG[0;39m [main] [/] - Autowiring by type from bean name 'methodValidationPostProcessor' via factory method to bean named 'environment'
2022-05-19 20:04:58,355 [39mDEBUG[0;39m [main] [/] - Creating shared instance of singleton bean 'org.springframework.boot.context.properties.EnableConfigurationPropertiesRegistrar.methodValidationExcludeFilter'
2022-05-19 20:04:58,364 [39mDEBUG[0;39m [main] [/] - Creating shared instance of singleton bean 'org.springframework.aop.config.internalAutoProxyCreator'
2022-05-19 20:04:58,401 [39mDEBUG[0;39m [main] [/] - Creating shared instance of singleton bean 'webMvcObjectMapperConfigurer'
2022-05-19 20:04:58,427 [39mDEBUG[0;39m [main] [/] - Creating shared instance of singleton bean 'webServerFactoryCustomizerBeanPostProcessor'
2022-05-19 20:04:58,427 [39mDEBUG[0;39m [main] [/] - Creating shared instance of singleton bean 'errorPageRegistrarBeanPostProcessor'
2022-05-19 20:04:58,428 [39mDEBUG[0;39m [main] [/] - Creating shared instance of singleton bean 'healthEndpointGroupsBeanPostProcessor'
2022-05-19 20:04:58,428 [39mDEBUG[0;39m [main] [/] - Creating shared instance of singleton bean 'meterRegistryPostProcessor'
2022-05-19 20:04:58,429 [39mDEBUG[0;39m [main] [/] - Autowiring by type from bean name 'meterRegistryPostProcessor' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@669513d8'
2022-05-19 20:04:58,433 [39mDEBUG[0;39m [main] [/] - Unable to locate ThemeSource with name 'themeSource': using default [org.springframework.ui.context.support.ResourceBundleThemeSource@57a6a933]
2022-05-19 20:04:58,433 [39mDEBUG[0;39m [main] [/] - Creating shared instance of singleton bean 'tomcatServletWebServerFactory'
2022-05-19 20:04:58,433 [39mDEBUG[0;39m [main] [/] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryConfiguration$EmbeddedTomcat'
2022-05-19 20:04:58,450 [39mDEBUG[0;39m [main] [/] - The Apache Tomcat Native library could not be found using names [tcnative-1, libtcnative-1] on the java.library.path [/Users/Dmitry_Khodakovsky/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:.]. The errors reported were [Can't load library: /Users/Dmitry_Khodakovsky/projects/LevelUp/course-project/ru-levelp-srv-person-profile/bin/libtcnative-1.dylib, Can't load library: /Users/Dmitry_Khodakovsky/projects/LevelUp/course-project/ru-levelp-srv-person-profile/bin/liblibtcnative-1.dylib, no tcnative-1 in java.library.path: [/Users/Dmitry_Khodakovsky/Library/Java/Extensions, /Library/Java/Extensions, /Network/Library/Java/Extensions, /System/Library/Java/Extensions, /usr/lib/java, .], no libtcnative-1 in java.library.path: [/Users/Dmitry_Khodakovsky/Library/Java/Extensions, /Library/Java/Extensions, /Network/Library/Java/Extensions, /System/Library/Java/Extensions, /usr/lib/java, .]]
